repeat,target,metric,value
851,T18,brier,0.05063620484486932
851,T21,sensitivity,0.7777777777777778
851,T21,specificity,0.3090909090909091
851,T21,precision,0.01647058823529412
851,T21,f2,0.07592190889370933
851,T21,pr_auc,0.012787005764774166
851,T21,roc_auc,0.3476584022038568
851,T21,brier,0.014548332532961212
851,any,sensitivity,0.8076923076923077
851,any,specificity,0.4092526690391459
851,any,precision,0.11229946524064172
851,any,f2,0.36082474226804123
851,any,pr_auc,0.3922634512618878
851,any,roc_auc,0.741342732001095
851,any,brier,0.06933222685609625
851,z3_T13,sensitivity,0.07142857142857142
851,z3_T13,specificity,0.9833333333333333
851,z3_T13,precision,0.09090909090909091
851,z3_T13,f2,0.07462686567164178
851,z3_T13,pr_auc,0.04021620884608447
851,z3_T13,roc_auc,0.48011904761904756
851,z3_T13,brier,
851,z3_T18,sensitivity,0.0
851,z3_T18,specificity,0.9372822299651568
851,z3_T18,precision,0.0
851,z3_T18,f2,0.0
851,z3_T18,pr_auc,0.0648909835031224
851,z3_T18,roc_auc,0.48614982578397214
851,z3_T18,brier,
851,z3_T21,sensitivity,0.0
851,z3_T21,specificity,0.996694214876033
851,z3_T21,precision,0.0
851,z3_T21,f2,0.0
851,z3_T21,pr_auc,0.01465381090880681
851,z3_T21,roc_auc,0.4304866850321396
851,z3_T21,brier,
852,T13,sensitivity,1.0
852,T13,specificity,0.2988313856427379
852,T13,precision,0.049773755656108594
852,T13,f2,0.20754716981132076
852,T13,pr_auc,0.22666792927791138
852,T13,roc_auc,0.8569585673091518
852,T13,brier,0.031775431327643266
852,T18,sensitivity,0.864406779661017
852,T18,specificity,0.501779359430605
852,T18,precision,0.1540785498489426
852,T18,f2,0.4497354497354497
852,T18,pr_auc,0.4502522363405973
852,T18,roc_auc,0.7979069907714579
852,T18,brier,0.07097865330891898
852,T21,sensitivity,0.875
852,T21,specificity,0.32463295269168024
852,T21,precision,0.0166270783847981
852,T21,f2,0.0772626931567329
852,T21,pr_auc,0.02012265264210547
852,T21,roc_auc,0.48756117455138664
852,T21,brier,0.012800434177287701
852,any,sensitivity,0.8783783783783784
852,any,specificity,0.3820840950639854
852,any,precision,0.16129032258064516
852,any,f2,0.46494992846924177
852,any,pr_auc,0.475237644985864
852,any,roc_auc,0.7835861455605514
852,any,brier,0.08675244860164996
852,z3_T13,sensitivity,0.045454545454545456
852,z3_T13,specificity,0.9616026711185309
852,z3_T13,precision,0.041666666666666664
852,z3_T13,f2,0.044642857142857144
852,z3_T13,pr_auc,0.033393860595403155
852,z3_T13,roc_auc,0.3877674912733343
852,z3_T13,brier,
852,z3_T18,sensitivity,0.0
852,z3_T18,specificity,0.9323843416370107
852,z3_T18,precision,0.0
852,z3_T18,f2,0.0
852,z3_T18,pr_auc,0.11076035927733974
852,z3_T18,roc_auc,0.5606791724470717
852,z3_T18,brier,
852,z3_T21,sensitivity,0.0
852,z3_T21,specificity,0.9951060358890701
852,z3_T21,precision,0.0
852,z3_T21,f2,0.0
852,z3_T21,pr_auc,0.014351302603954544
852,z3_T21,roc_auc,0.4439233278955954
852,z3_T21,brier,
853,T13,sensitivity,0.8
853,T13,specificity,0.296551724137931
853,T13,precision,0.05555555555555555
853,T13,f2,0.21739130434782608
853,T13,pr_auc,0.1359207120344269
853,T13,roc_auc,0.6643678160919539
853,T13,brier,0.04565887495209813
853,T18,sensitivity,0.9137931034482759
853,T18,specificity,0.5489130434782609
853,T18,precision,0.17549668874172186
853,T18,f2,0.49625468164794007
853,T18,pr_auc,0.5092688138097227
853,T18,roc_auc,0.8318653173413293
853,T18,brier,0.06821001334102259
853,T21,sensitivity,0.7777777777777778
853,T21,specificity,0.3161397670549085
853,T21,precision,0.01674641148325359
853,T21,f2,0.07709251101321586
853,T21,pr_auc,0.01660239101865511
853,T21,roc_auc,0.47217600295803286
853,T21,brier,0.014611224899043351
853,any,sensitivity,0.8421052631578947
853,any,specificity,0.4157303370786517
853,any,precision,0.1702127659574468
853,any,f2,0.47058823529411764
853,any,pr_auc,0.5309283828775133
853,any,roc_auc,0.7951163019909324
853,any,brier,0.08594840616986833
853,z3_T13,sensitivity,0.03333333333333333
853,z3_T13,specificity,0.9844827586206897
853,z3_T13,precision,0.1
853,z3_T13,f2,0.038461538461538464
853,z3_T13,pr_auc,0.07656919027576067
853,z3_T13,roc_auc,0.5260919540229885
853,z3_T13,brier,
853,z3_T18,sensitivity,0.0
853,z3_T18,specificity,0.9329710144927537
853,z3_T18,precision,0.0
853,z3_T18,f2,0.0
853,z3_T18,pr_auc,0.08642863503232631
853,z3_T18,roc_auc,0.4641116941529235
853,z3_T18,brier,
853,z3_T21,sensitivity,0.0
853,z3_T21,specificity,0.9933444259567388
853,z3_T21,precision,0.0
853,z3_T21,f2,0.0
853,z3_T21,pr_auc,0.03657076536839324
853,z3_T21,roc_auc,0.502495840266223
853,z3_T21,brier,
854,T13,sensitivity,0.9090909090909091
854,T13,specificity,0.3025210084033613
854,T13,precision,0.04597701149425287
854,T13,f2,0.19120458891013384
854,T13,pr_auc,0.1144361371603333
854,T13,roc_auc,0.7242169595110771
854,T13,brier,0.033781656258458886
854,T18,sensitivity,0.8936170212765957
854,T18,specificity,0.5421052631578948
854,T18,precision,0.13861386138613863
854,T18,f2,0.42769857433808556
854,T18,pr_auc,0.4459654799920705
854,T18,roc_auc,0.8206420306084361
854,T18,brier,0.056925005359684526
854,T21,sensitivity,1.0
854,T21,specificity,0.31353135313531355
854,T21,precision,0.02576112412177986
854,T21,f2,0.11677282377919321
854,T21,pr_auc,0.10095535171344741
854,T21,roc_auc,0.6776177617761776
854,T21,brier,0.017407227642639047
854,any,sensitivity,0.8656716417910447
854,any,specificity,0.4018181818181818
854,any,precision,0.14987080103359174
854,any,f2,0.44274809160305345
854,any,pr_auc,0.5179893817822172
854,any,roc_auc,0.7877883310719132
854,any,brier,0.07735189887488197
854,z3_T13,sensitivity,0.045454545454545456
854,z3_T13,specificity,0.9680672268907563
854,z3_T13,precision,0.05
854,z3_T13,f2,0.046296296296296294
854,z3_T13,pr_auc,0.04075619880573723
854,z3_T13,roc_auc,0.45210084033613446
854,z3_T13,brier,
854,z3_T18,sensitivity,0.0
854,z3_T18,specificity,0.9298245614035088
854,z3_T18,precision,0.0
854,z3_T18,f2,0.0
854,z3_T18,pr_auc,0.07982942640908709
854,z3_T18,roc_auc,0.5247107129525942
854,z3_T18,brier,
854,z3_T21,sensitivity,0.0
854,z3_T21,specificity,1.0
854,z3_T21,precision,0.0
854,z3_T21,f2,0.0
854,z3_T21,pr_auc,0.013812770712277864
854,z3_T21,roc_auc,0.27962796279627966
854,z3_T21,brier,
855,T13,sensitivity,0.8571428571428571
855,T13,specificity,0.3102866779089376
855,T13,precision,0.04215456674473068
855,T13,f2,0.1761252446183953
855,T13,pr_auc,0.07187367270144909
855,T13,roc_auc,0.6714847827832651
855,T13,brier,0.03369784623612935
855,T18,sensitivity,0.8372093023255814
855,T18,specificity,0.51138353765324
855,T18,precision,0.11428571428571428
855,T18,f2,0.36960985626283366
855,T18,pr_auc,0.33569286302165113
855,T18,roc_auc,0.7784384800228078
855,T18,brier,0.05716906867443529
855,T21,sensitivity,0.9285714285714286
855,T21,specificity,0.2866666666666667
855,T21,precision,0.02947845804988662
855,T21,f2,0.13078470824949698
855,T21,pr_auc,0.030398952224781554
855,T21,roc_auc,0.4953571428571429
855,T21,brier,0.022308670902557958
855,any,sensitivity,0.7941176470588235
855,any,specificity,0.4084249084249084
855,any,precision,0.14323607427055704
855,any,f2,0.41602465331278893
855,any,pr_auc,0.3874220205303532
855,any,roc_auc,0.7237394957983192
855,any,brier,0.08761565822742923
855,z3_T13,sensitivity,0.0
855,z3_T13,specificity,0.9527824620573356
855,z3_T13,precision,0.0
855,z3_T13,f2,0.0
855,z3_T13,pr_auc,0.028169354438664532
855,z3_T13,roc_auc,0.39910061832490157
855,z3_T13,brier,
855,z3_T18,sensitivity,0.0
855,z3_T18,specificity,0.9352014010507881
855,z3_T18,precision,0.0
855,z3_T18,f2,0.0
855,z3_T18,pr_auc,0.08342316120914363
855,z3_T18,roc_auc,0.5799291328961838
855,z3_T18,brier,
855,z3_T21,sensitivity,0.0
855,z3_T21,specificity,0.9966666666666667
855,z3_T21,precision,0.0
855,z3_T21,f2,0.0
855,z3_T21,pr_auc,0.022953374715619784
855,z3_T21,roc_auc,0.43261904761904757
855,z3_T21,brier,
856,T13,sensitivity,0.8181818181818182
856,T13,specificity,0.3075601374570447
856,T13,precision,0.04275534441805225
856,T13,f2,0.17681728880157171
856,T13,pr_auc,0.12179239065378804
856,T13,roc_auc,0.6811933770696657
856,T13,brier,0.034642455398254314
856,T18,sensitivity,0.9090909090909091
856,T18,specificity,0.542907180385289
856,T18,precision,0.10309278350515463
856,T18,f2,0.3546099290780142
856,T18,pr_auc,0.32337819811829027
856,T18,roc_auc,0.8118930106670912
856,T18,brier,0.04599633340424972
856,T21,sensitivity,0.7368421052631579
856,T21,specificity,0.28547008547008546
856,T21,precision,0.032407407407407406
856,T21,f2,0.1377952755905512
856,T21,pr_auc,0.032666415160841455
856,T21,roc_auc,0.35960413855150697
856,T21,brier,0.03071262448802994
856,any,sensitivity,0.8
856,any,specificity,0.4007352941176471
856,any,precision,0.12834224598930483
856,any,f2,0.39087947882736157
856,any,pr_auc,0.36928645564268586
856,any,roc_auc,0.7177696078431373
856,any,brier,0.08112164966584581
856,z3_T13,sensitivity,0.045454545454545456
856,z3_T13,specificity,0.9759450171821306
856,z3_T13,precision,0.06666666666666667
856,z3_T13,f2,0.04854368932038835
856,z3_T13,pr_auc,0.0457058428046062
856,z3_T13,roc_auc,0.4737582005623242
856,z3_T13,brier,
856,z3_T18,sensitivity,0.0
856,z3_T18,specificity,0.9509632224168126
856,z3_T18,precision,0.0
856,z3_T18,f2,0.0
856,z3_T18,pr_auc,0.05302995788853677
856,z3_T18,roc_auc,0.47105025739001216
856,z3_T18,brier,
856,z3_T21,sensitivity,0.0
856,z3_T21,specificity,1.0
856,z3_T21,precision,0.0
856,z3_T21,f2,0.0
856,z3_T21,pr_auc,0.051072188240711455
856,z3_T21,roc_auc,0.5438596491228069
856,z3_T21,brier,
857,T13,sensitivity,0.78125
857,T13,specificity,0.29858657243816256
857,T13,precision,0.05924170616113744
857,T13,f2,0.22727272727272727
857,T13,pr_auc,0.11679147590701937
857,T13,roc_auc,0.5999337455830389
857,T13,brier,0.05024330078801561
857,T18,sensitivity,0.8769230769230769
857,T18,specificity,0.425891181988743
857,T18,precision,0.15702479338842976
857,T18,f2,0.45746388443017655
857,T18,pr_auc,0.379507422881005
857,T18,roc_auc,0.7673545966228893
857,T18,brier,0.08446648618314465
857,T21,sensitivity,0.8
857,T21,specificity,0.3018867924528302
857,T21,precision,0.028639618138424822
857,T21,f2,0.12526096033402923
857,T21,pr_auc,0.06184783121734111
857,T21,roc_auc,0.5307032590051458
857,T21,brier,0.024433061262412632
857,any,sensitivity,0.8478260869565217
857,any,specificity,0.3458498023715415
857,any,precision,0.19070904645476772
857,any,f2,0.5019305019305019
857,any,pr_auc,0.44857569944479314
857,any,roc_auc,0.7106031964255026
857,any,brier,0.11360765169812932
857,z3_T13,sensitivity,0.0625
857,z3_T13,specificity,0.9611307420494699
857,z3_T13,precision,0.08333333333333333
857,z3_T13,f2,0.06578947368421052
857,z3_T13,pr_auc,0.06966422626402607
857,z3_T13,roc_auc,0.4712897526501767
857,z3_T13,brier,
857,z3_T18,sensitivity,0.0
857,z3_T18,specificity,0.949343339587242
857,z3_T18,precision,0.0
857,z3_T18,f2,0.0
857,z3_T18,pr_auc,0.12457615944390207
857,z3_T18,roc_auc,0.555058449992784
857,z3_T18,brier,
857,z3_T21,sensitivity,0.0
857,z3_T21,specificity,0.9965694682675815
857,z3_T21,precision,0.0
857,z3_T21,f2,0.0
857,z3_T21,pr_auc,0.02103256774119008
857,z3_T21,roc_auc,0.3594053744997141
857,z3_T21,brier,
858,T13,sensitivity,0.7727272727272727
858,T13,specificity,0.27225130890052357
858,T13,precision,0.03917050691244239
858,T13,f2,0.16283524904214558
858,T13,pr_auc,0.09040589609179422
858,T13,roc_auc,0.6540536252578137
858,T13,brier,0.03584518046855708
858,T18,sensitivity,0.8214285714285714
858,T18,specificity,0.5306122448979592
858,T18,precision,0.15384615384615385
858,T18,f2,0.4397705544933078
858,T18,pr_auc,0.4402211235083692
858,T18,roc_auc,0.7979393055923668
858,T18,brier,0.06989438496065223
858,T21,sensitivity,0.6666666666666666
858,T21,specificity,0.30360205831903947
858,T21,precision,0.01932367149758454
858,T21,f2,0.08658008658008658
858,T21,pr_auc,0.03296356189780179
858,T21,roc_auc,0.3787878787878788
858,T21,brier,0.0198109630453959
858,any,sensitivity,0.8378378378378378
858,any,specificity,0.43378119001919385
858,any,precision,0.17366946778711484
858,any,f2,0.47473200612557426
858,any,pr_auc,0.4783850722954308
858,any,roc_auc,0.7497535923639571
858,any,brier,0.09078536014195272
858,z3_T13,sensitivity,0.045454545454545456
858,z3_T13,specificity,0.9685863874345549
858,z3_T13,precision,0.05263157894736842
858,z3_T13,f2,0.04672897196261682
858,z3_T13,pr_auc,0.05632286438660415
858,z3_T13,roc_auc,0.5324448675234016
858,z3_T13,brier,
858,z3_T18,sensitivity,0.0
858,z3_T18,specificity,0.9424860853432282
858,z3_T18,precision,0.0
858,z3_T18,f2,0.0
858,z3_T18,pr_auc,0.09677772046281374
858,z3_T18,roc_auc,0.5026172806785051
858,z3_T18,brier,
858,z3_T21,sensitivity,0.0
858,z3_T21,specificity,0.9982847341337907
858,z3_T21,precision,0.0
858,z3_T21,f2,0.0
858,z3_T21,pr_auc,0.026803577468656838
858,z3_T21,roc_auc,0.48256146369353914
858,z3_T21,brier,
859,T13,sensitivity,0.8666666666666667
859,T13,specificity,0.3191489361702128
859,T13,precision,0.06341463414634146
859,T13,f2,0.24528301886792453
859,T13,pr_auc,0.18304778903334865
859,T13,roc_auc,0.7452127659574469
859,T13,brier,0.04557378411366025
859,T18,sensitivity,0.9259259259259259
859,T18,specificity,0.4685185185185185
859,T18,precision,0.14836795252225518
859,T18,f2,0.45207956600361665
859,T18,pr_auc,0.3888911811787557
859,T18,roc_auc,0.7909465020576132
859,T18,brier,0.07121505914345104
859,T21,sensitivity,0.875
859,T21,specificity,0.3037542662116041
859,T21,precision,0.016867469879518072
859,T21,f2,0.07829977628635347
859,T21,pr_auc,0.11247860238106237
859,T21,roc_auc,0.5906569965870307
859,T21,brier,0.013294442318058085
859,any,sensitivity,0.9166666666666666
859,any,specificity,0.36398467432950193
859,any,precision,0.1658291457286432
859,any,f2,0.48104956268221577
859,any,pr_auc,0.5019605074418743
859,any,roc_auc,0.7977596849723287
859,any,brier,0.08755378283712363
859,z3_T13,sensitivity,0.06666666666666667
859,z3_T13,specificity,0.9645390070921985
859,z3_T13,precision,0.09090909090909091
859,z3_T13,f2,0.07042253521126761
859,z3_T13,pr_auc,0.0656754551128226
859,z3_T13,roc_auc,0.4903664302600473
859,z3_T13,brier,
859,z3_T18,sensitivity,0.0
859,z3_T18,specificity,0.95
859,z3_T18,precision,0.0
859,z3_T18,f2,0.0
859,z3_T18,pr_auc,0.10681632410456372
859,z3_T18,roc_auc,0.5544581618655693
859,z3_T18,brier,
859,z3_T21,sensitivity,0.0
859,z3_T21,specificity,0.9965870307167235
859,z3_T21,precision,0.0
859,z3_T21,f2,0.0
859,z3_T21,pr_auc,0.013070088957317354
859,z3_T21,roc_auc,0.37606655290102387
859,z3_T21,brier,
860,T13,sensitivity,0.76
860,T13,specificity,0.2965641952983725
860,T13,precision,0.04656862745098039
860,T13,f2,0.18700787401574803
860,T13,pr_auc,0.15257584118104156
860,T13,roc_auc,0.6583001808318264
860,T13,brier,0.03975998290244009
860,T18,sensitivity,0.9
860,T18,specificity,0.4944237918215613
860,T18,precision,0.11688311688311688
860,T18,f2,0.38461538461538464
860,T18,pr_auc,0.31450493318425027
860,T18,roc_auc,0.7833643122676579
860,T18,brier,0.05750077393714902
860,T21,sensitivity,0.7142857142857143
860,T21,specificity,0.28896672504378285
860,T21,precision,0.012165450121654502
860,T21,f2,0.05694760820045558
860,T21,pr_auc,0.02214125853661067
860,T21,roc_auc,0.3257443082311734
860,T21,brier,0.01211690856154274
860,any,sensitivity,0.8333333333333334
860,any,specificity,0.3803088803088803
860,any,precision,0.1347708894878706
860,any,f2,0.40916530278232405
860,any,pr_auc,0.3837584912655039
860,any,roc_auc,0.7532496782496783
860,any,brier,0.08204804035591592
860,z3_T13,sensitivity,0.04
860,z3_T13,specificity,0.9746835443037974
860,z3_T13,precision,0.06666666666666667
860,z3_T13,f2,0.043478260869565216
860,z3_T13,pr_auc,0.0446719549432892
860,z3_T13,roc_auc,0.4465099457504521
860,z3_T13,brier,
860,z3_T18,sensitivity,0.0
860,z3_T18,specificity,0.9628252788104089
860,z3_T18,precision,0.0
860,z3_T18,f2,0.0
860,z3_T18,pr_auc,0.07375900364105532
860,z3_T18,roc_auc,0.5223513011152416
860,z3_T18,brier,
860,z3_T21,sensitivity,0.0
860,z3_T21,specificity,0.9929947460595446
860,z3_T21,precision,0.0
860,z3_T21,f2,0.0
860,z3_T21,pr_auc,0.033648494485061034
860,z3_T21,roc_auc,0.6127095321491118
860,z3_T21,brier,
861,T13,sensitivity,1.0
861,T13,specificity,0.30158730158730157
861,T13,precision,0.04116222760290557
861,T13,f2,0.17671517671517672
861,T13,pr_auc,0.09211276580545677
861,T13,roc_auc,0.8032990974167445
861,T13,brier,0.02802337102026852
861,T18,sensitivity,0.7551020408163265
861,T18,specificity,0.5327102803738317
861,T18,precision,0.1289198606271777
861,T18,f2,0.3830227743271222
861,T18,pr_auc,0.3811817680586873
861,T18,roc_auc,0.732424184627122
861,T18,brier,0.06590640779329465
861,T21,sensitivity,0.9
861,T21,specificity,0.3048780487804878
861,T21,precision,0.022058823529411766
861,T21,f2,0.10044642857142858
861,T21,pr_auc,0.021221894704677648
861,T21,roc_auc,0.5249128919860627
861,T21,brier,0.016858155020793412
861,any,sensitivity,0.8032786885245902
861,any,specificity,0.40152963671128106
861,any,precision,0.13535911602209943
861,any,f2,0.4042904290429043
861,any,pr_auc,0.378259844467676
861,any,roc_auc,0.7196501896373382
861,any,brier,0.08294025928685811
861,z3_T13,sensitivity,0.058823529411764705
861,z3_T13,specificity,0.9753086419753086
861,z3_T13,precision,0.06666666666666667
861,z3_T13,f2,0.060240963855421686
861,z3_T13,pr_auc,0.1155705372617997
861,z3_T13,roc_auc,0.6994501504305426
861,z3_T13,brier,
861,z3_T18,sensitivity,0.0
861,z3_T18,specificity,0.9495327102803738
861,z3_T18,precision,0.0
861,z3_T18,f2,0.0
861,z3_T18,pr_auc,0.08412441347997685
861,z3_T18,roc_auc,0.492542437535762
861,z3_T18,brier,
861,z3_T21,sensitivity,0.0
861,z3_T21,specificity,0.9982578397212544
861,z3_T21,precision,0.0
861,z3_T21,f2,0.0
861,z3_T21,pr_auc,0.02318120925949875
861,z3_T21,roc_auc,0.43885017421602784
861,z3_T21,brier,
862,T13,sensitivity,0.8620689655172413
862,T13,specificity,0.32767402376910015
862,T13,precision,0.05938242280285035
862,T13,f2,0.23277467411545624
862,T13,pr_auc,0.15549805015018542
862,T13,roc_auc,0.7297582108775833
862,T13,brier,0.042929567672771694
862,T18,sensitivity,0.8979591836734694
862,T18,specificity,0.5377855887521968
862,T18,precision,0.14332247557003258
862,T18,f2,0.43737574552683894
862,T18,pr_auc,0.5201546712974162
862,T18,roc_auc,0.8427603027151107
862,T18,brier,0.055897578885444145
862,T21,sensitivity,0.9285714285714286
862,T21,specificity,0.2947019867549669
862,T21,precision,0.029612756264236904
862,T21,f2,0.13131313131313133
862,T21,pr_auc,0.036595036122179084
862,T21,roc_auc,0.38789025543992434
862,T21,brier,0.02221126916817962
862,any,sensitivity,0.8472222222222222
862,any,specificity,0.4267399267399267
862,any,precision,0.16310160427807488
862,any,f2,0.4607250755287009
862,any,pr_auc,0.4953061324002842
862,any,roc_auc,0.7701719576719577
862,any,brier,0.08361927994624885
862,z3_T13,sensitivity,0.034482758620689655
862,z3_T13,specificity,0.9796264855687606
862,z3_T13,precision,0.07692307692307693
862,z3_T13,f2,0.03875968992248062
862,z3_T13,pr_auc,0.05069185541403047
862,z3_T13,roc_auc,0.4487442187225572
862,z3_T13,brier,
862,z3_T18,sensitivity,0.0
862,z3_T18,specificity,0.9402460456942003
862,z3_T18,precision,0.0
862,z3_T18,f2,0.0
862,z3_T18,pr_auc,0.08256823561686029
862,z3_T18,roc_auc,0.5270614396901115
862,z3_T18,brier,
862,z3_T21,sensitivity,0.0
862,z3_T21,specificity,0.9884105960264901
862,z3_T21,precision,0.0
862,z3_T21,f2,0.0
862,z3_T21,pr_auc,0.01956316527887531
862,z3_T21,roc_auc,0.3702696310312204
862,z3_T21,brier,
863,T13,sensitivity,0.6842105263157895
863,T13,specificity,0.3126050420168067
863,T13,precision,0.030805687203791468
863,T13,f2,0.13052208835341367
863,T13,pr_auc,0.09690688965883228
863,T13,roc_auc,0.6134453781512605
863,T13,brier,0.030021885466722152
